#Constructed from biom file						
#OUT ID	101	102	103	104	105	201	202	203	204	205	301	302	303	304	305	401	402	403	404	405	501	502	503	504	505
ab699b42069294f18be3b619564b299a	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6f5270462e8719acd48d9035ff4c089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a9113f141ff8e0ded35ba7deb92d4d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504168e940fe72b778bdcce514c46fd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8824fb7d8ca4752b5a3f9f5d6a0d5301	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2769ea5ad571cf17cbb18d42d61d835	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc9f813fcbe5a2fc531ead8c4ad42821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839d230e0248f21b08d7f63a54129ef2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73ac766e7649cfd410377a7f3fae114b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b09a657c40cf0a8ef5113e335c1a24a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
fb56aad92c2911f845a6924ef3ae66bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9cf49aa13ea1bcfafff13a884da316e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44d7c08abb1bb833ef0d08ac1bf124f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e95a998bbd9e4f43278daeced6be6e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4aa37f24e2343ac2c3c6ff86d373c46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d038248ab991be5bbc64b656b1f579ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d296fef6ff8aa3930a6b8665aabf739a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47f578726b33b9f5c224e4f974b46149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad974c6dc6575b64b3c14befc438f8ab	1969.0	3636.0	37.0	1905.0	1143.0	4244.0	27.0	6647.0	225.0	2094.0	2181.0	563.0	179.0	18.0	416.0	58935.0	1081.0	177.0	366.0	98.0	862.0	4531.0	18.0	3264.0	31.0
8858d5f5f6c7eb7100f9e813a95be299	0.0	131.0	0.0	117.0	0.0	103.0	0.0	128.0	0.0	0.0	68.0	55.0	0.0	0.0	0.0	1462.0	61.0	26.0	36.0	0.0	68.0	353.0	0.0	201.0	0.0
7971f2a93e7ea14e0e5fb8d65f135bed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0
df3dfcef62d78fa8fd541017f0d2985a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28de9eceb117c54d78cdd1819747e20f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ff6d3ef19bd5f98df69e03c3846d0a7	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0747876b738b7d90c5807b70c2db879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
f2eb2c3120eb4f27b4b3fb5fd1951971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	16.0	0.0
2bd0af5852f68b8a18f41988a03267c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c76829e0b27ddf7b5233e496346129fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
cddca45d2dbfdb8cdce972c0294a99df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e0d24c9fb4dc355fcaea9cbdce626a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c15f6a75459a713270b249328421369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6160632548ac37c8999511cedac99d58	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caa1e332e393073de449cf050cf53801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5cf7cc8ac4f35e3d2921477628ae56f	0.0	88.0	0.0	114.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	2802.0	0.0	0.0	161.0	0.0	51.0	0.0	0.0	7057.0	0.0
a84726fd2d7a01a0e277774d937b3c01	0.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50e904cd5596f970bcd9fd545d9aad27	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
cae31b8075193d1b77215b543c9b58c8	586.0	19747.0	345.0	17265.0	35987.0	3494.0	6.0	20134.0	1213.0	19823.0	3176.0	457.0	599.0	47.0	15064.0	62893.0	1157.0	57.0	2830.0	616.0	900.0	8332.0	127.0	47003.0	187.0
4e9782142a0d34c51d69e17947d2574a	0.0	56.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5cf85e9ffb4c5b19b9a8a4536e4dbe2b	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4b279347615689ab4ab22921ddeed50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130bcf33b6565ae3c571ba365e50b102	0.0	68.0	0.0	203.0	0.0	424.0	0.0	502.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	671.0	0.0
8ee49244c5835ea328a269fe6677432f	242.0	4145.0	48.0	2196.0	914.0	171.0	0.0	17319.0	65.0	119.0	183.0	118.0	20.0	0.0	295.0	811.0	32.0	0.0	3109.0	2637.0	98.0	578.0	231.0	13735.0	12.0
80ad38a249a61688460765afea75d9ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
62fa4381772fd74fd8653eb410efdb41	0.0	189.0	0.0	51.0	9.0	0.0	0.0	121.0	9.0	0.0	0.0	10.0	0.0	0.0	14.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0
3ed5cf487cb447d4a149c19e118e4299	13.0	199.0	0.0	198.0	55.0	42.0	0.0	236.0	4.0	701.0	21.0	5.0	4.0	0.0	136.0	157.0	0.0	0.0	253.0	0.0	0.0	10.0	0.0	810.0	5.0
1ba1e1c6872cdc249344e0c976712cd0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a62cde6692b0b5f735f76c63c898d566	15.0	910.0	46.0	3129.0	1968.0	205.0	6.0	1682.0	36.0	1620.0	385.0	44.0	35.0	0.0	1283.0	3549.0	181.0	46.0	284.0	83.0	174.0	977.0	27.0	6180.0	239.0
de5e4e02278aefd44eb17e4d73b9d7d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
be91a775398cd2c21f90ab991a817a46	0.0	85.0	3.0	0.0	45.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e60409fa14b9976846904715389fd741	0.0	26.0	0.0	334.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	104.0	0.0	0.0	9.0	11.0	0.0	0.0	0.0	148.0	0.0
991e4360ebb1a2f81916de6b0cc8f81c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0
7d0394421b93f527801490b8117e1f05	27.0	729.0	5.0	734.0	291.0	17.0	0.0	484.0	0.0	0.0	11.0	98.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	602.0	0.0	0.0	0.0	290.0	0.0
06e6c7e0bf473a18a81f7d1bc95a0310	0.0	0.0	0.0	477.0	498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cbc6f518b8a8cd92dcbaf08ce2c7d7d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
a8b74ca9c56701272d80677a0bdcc4ad	443.0	1258.0	39.0	3315.0	2208.0	168.0	0.0	1429.0	66.0	3704.0	4.0	21.0	0.0	0.0	425.0	806.0	0.0	0.0	692.0	233.0	14.0	375.0	0.0	709.0	0.0
fd318e54dc55ac47435f592a9819b469	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71a5e0fd1b08ad38b6986a094cc2f3a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c19dc7e34e49c409bbccebdffce950c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0
45a1c05e5ba62146dcebe6e117cdc8d7	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	3.0	0.0
30bc172c6b2fe3bb5e8c9b76df987b9f	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d15b8c87b25de65f208bf790a52c2b7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7f0f99e96b5e4260b502ebd1601262e	0.0	8.0	0.0	8.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
c233e19fe873ec33eab9c1b6282dfb15	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47dfed3e48a1f0ae7e5fc8e0e35a2ee3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b966133ca5bd8e724bf947e178a8e15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac2bba2f02935511c2288829475732be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91b35ddc65c4beed00370880b4138948	0.0	30.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	10.0	0.0	18.0	0.0	0.0	50.0	0.0
07db0b351c41dbfa1d2aa5482335c638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25781edc41af59999e08257d7f45e057	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	55.0	0.0
e886b266814a05cb4f28895d08a22b53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
b44d8161064dea1f0ea4e25496733140	0.0	102.0	0.0	333.0	218.0	21.0	0.0	143.0	45.0	103.0	19.0	0.0	0.0	0.0	168.0	114.0	0.0	11.0	0.0	29.0	0.0	0.0	0.0	42.0	0.0
d39aa54d1938bcb0f8c76400c5948da0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a932407ee42a58349a13925e58f335b	0.0	122.0	12.0	280.0	171.0	0.0	0.0	146.0	0.0	40.0	0.0	0.0	11.0	0.0	100.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0
1cf6dae408c5cefccd4e1c592aa77c2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
70ef282a9f971975feafe562d1bc7f22	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20b430a88280f6b2abc2dc3982274af6	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da2cd76f8d352763b7d41e789106c358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
2a0855c94e7f579ace967b0287144c3d	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0
bb42ca76c0a9460477bf2a6ea7d1896e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497c189e274841741d73cadd1cd4faa1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
78c723c980c5cac9a77039bda97740bd	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48c42c68d0b269a6ebdb77e729bd97a8	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6063c80400711f9ff64e0898d72a44a4	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fc18f659a51870a1821be71876dcc2c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
1b50b79f7d0ce0dcec563364d67b5f32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3a0cc35343e2e31c31bed502a4fde2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2de3a26541fcfba22c960d12137e5e0f	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118cb2a4811b54c897cd1c9d5818d020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
02be863ccca9987597d2bd32078cc688	17.0	70.0	4.0	91.0	107.0	59.0	0.0	123.0	14.0	212.0	17.0	0.0	0.0	0.0	98.0	121.0	28.0	0.0	0.0	10.0	9.0	0.0	0.0	122.0	0.0
8aeae67c5961fd0ea3adab15d6567972	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b664e644c72d47357c9c87f1ac66aaf8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
225ea576ad02fcb84f432e9cf36f6f45	109.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d4bd85b8ca8fc58e8e3c3061cae168d	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	24.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26b5077a266dc889a5d76f33240acab2	0.0	711.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	14.0	0.0
f37cc47a4348d9ecde641f107699670a	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
